,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,team_year,player_year,opp_year,game_id_count,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,completions_last,attempts_last,passing_yards_last,passing_tds_last,interceptions_last,carries_last,rushing_yards_last,rushing_tds_last,receptions_last,targets_last,receiving_yards_last,receiving_tds_last,receiving_air_yards_last,sack_fumbles_lost_last,rushing_fumbles_lost_last,receiving_fumbles_lost_last,passing_epa_last,rushing_epa_last,receiving_epa_last,fantasy_points_ppr_last,opp,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,player_is_home,team_full_name,Unnamed: 0_x,game_id_x,game_type_x,gameday_x,weekday_y,gametime_x,away_team_x,away_score_x,home_team_x,home_score_x,location_x,result_x,total_x,overtime_x,old_game_id_x,gsis_x,nfl_detail_id_x,pfr_x,pff_x,espn_x,ftn_x,away_rest_x,home_rest_x,away_moneyline_x,home_moneyline_x,spread_line_x,away_spread_odds_x,home_spread_odds_x,total_line_x,under_odds_x,over_odds_x,div_game_x,roof_x,surface_x,temp_x,wind_x,away_qb_id_x,home_qb_id_x,away_qb_name_x,home_qb_name_x,away_coach_x,home_coach_x,referee_x,stadium_id_x,stadium_x,Unnamed: 0_y,game_id_y,game_type_y,gameday_y,gametime_y,away_team_y,away_score_y,home_team_y,home_score_y,location_y,result_y,total_y,overtime_y,old_game_id_y,gsis_y,nfl_detail_id_y,pfr_y,pff_y,espn_y,ftn_y,away_rest_y,home_rest_y,away_moneyline_y,home_moneyline_y,spread_line_y,away_spread_odds_y,home_spread_odds_y,total_line_y,under_odds_y,over_odds_y,div_game_y,roof_y,surface_y,temp_y,wind_y,away_qb_id_y,home_qb_id_y,away_qb_name_y,home_qb_name_y,away_coach_y,home_coach_y,referee_y,stadium_id_y,stadium_y,Unnamed: 0,game_id,game_type,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
175,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",DAL,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,77.0,0,0.0,0.0,37.0,40.0,3.0,5.613458633422852,0,2.0810811519622803,0.1599999964237213,0.2044198960065841,0.383093923330307,0.0,7.699999809265137,11.699999809265137,NYG,Sunday,DAL2023,C.Lamb2023,NYG2023,1970-01-01,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,2.0,3.5,21.25,0.25,38.5,1.0,0.25,0.25,-4.76,-1.56,-0.67,4.12,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.41,1.29,11.62,0.5,32.64,0.71,0.5,0.5,8.0,1.1,3.2,2.31,25,37,273.0,2,1.0,1,7.0,1,3,2,18.0,1,56.0,1,1.0,1.0,15.431832313537598,0.2303016036748886,-2.645299196243286,0.699999988079071,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DALLAS COWBOYS,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,Sunday,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.98055689938063,11.377315694658057,12.963203162310263,11.8,5.5,18.1
176,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",KC,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,22.0,0,0.0,0.0,1.0,-0.950365960597992,0,1,1,7.0,0,0.0,0.0,0.0,7.0,0.0,0.3680236637592315,0,0.0,0.0270270276814699,0.0,0.0405405387282371,0.0,2.900000095367432,3.900000095367432,DET,Thursday,KC2023,C.Edwards-Helaire2023,DET2023,1970-01-01,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,2.0,3.75,22.0,0.25,61.5,1.0,0.25,0.25,-4.76,-1.56,-0.56,4.2,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.41,0.96,10.23,0.5,33.57,0.71,0.5,0.5,8.0,1.1,3.16,2.2,25,37,273.0,2,1.0,1,19.0,1,4,6,68.0,1,49.0,1,1.0,1.0,-1.2370598316192627,4.011948108673096,7.426853179931641,16.799999237060547,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KANSAS CITY CHIEFS,6443.0,2023_02_KC_JAX,REG,2023-09-17,,13:00,KC,,JAX,,Home,,,,2023091705.0,,,202309170jax,,401547413.0,,10.0,7.0,-185.0,154.0,-3.5,-110.0,-110.0,51.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0033873,00-0036971,Patrick Mahomes,Trevor Lawrence,Andy Reid,Doug Pederson,,JAX00,TIAA Bank Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6443.0,2023_02_KC_JAX,REG,2023-09-17,Sunday,13:00,KC,,JAX,,Home,,,,2023091705.0,,,202309170jax,,401547413.0,,10.0,7.0,-185.0,154.0,-3.5,-110.0,-110.0,51.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0033873,00-0036971,Patrick Mahomes,Trevor Lawrence,Andy Reid,Doug Pederson,,JAX00,TIAA Bank Stadium,10.65071363090874,11.70258022083115,10.814649874278432,11.1,4.8,17.4
177,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",LAC,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,91.0,1,0.0,0.0,8.0,6.201991558074951,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.3740383386611938,0,0.0,0.0322580635547637,0.021834060549736,0.0636709406971931,0.0,15.100000381469728,15.100000381469728,MIA,Sunday,LAC2023,J.Kelley2023,MIA2023,1970-01-01,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,2.25,4.75,29.25,0.25,84.5,1.0,0.25,0.25,-4.76,-1.56,0.05,6.68,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.5,1.71,22.11,0.5,59.84,0.71,0.5,0.5,8.0,1.1,4.07,5.94,25,1,273.0,2,1.0,1,8.0,1,4,5,63.0,1,51.0,1,1.0,1.0,-0.4953862428665161,-1.831444263458252,2.3273584842681885,10.300000190734863,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LOS ANGELES CHARGERS,6445.0,2023_02_LAC_TEN,REG,2023-09-17,,13:00,LAC,,TEN,,Home,,,,2023091707.0,,,202309170oti,,401547414.0,,7.0,7.0,-148.0,124.0,-3.0,-105.0,-115.0,45.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036355,00-0029701,Justin Herbert,Ryan Tannehill,Brandon Staley,Mike Vrabel,,NAS00,Nissan Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6445.0,2023_02_LAC_TEN,REG,2023-09-17,Sunday,13:00,LAC,,TEN,,Home,,,,2023091707.0,,,202309170oti,,401547414.0,,7.0,7.0,-148.0,124.0,-3.0,-105.0,-115.0,45.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036355,00-0029701,Justin Herbert,Ryan Tannehill,Brandon Staley,Mike Vrabel,,NAS00,Nissan Stadium,7.138301025213607,7.177877275992142,5.742884182408721,6.7,0.4,13.0
178,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",PHI,2023,2,REG,22,33,170.0,1,0.0,3.0,16.0,0,0,332.0,64.0,8.0,-4.859522342681885,0,0.5120481848716736,0.0686972290277481,9,37.0,0,1.0,1.0,2.0,-2.243887186050415,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.5,12.5,NE,Sunday,PHI2023,J.Hurts2023,NE2023,1970-01-01,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,1.5,4.0,25.5,0.25,83.0,1.0,0.25,0.25,-4.76,-1.56,1.11,5.55,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.0,2.16,23.61,0.5,62.16,0.71,0.5,0.5,8.0,1.1,2.78,6.32,2,3,39.0,2,1.0,3,10.0,1,2,3,19.0,1,16.0,1,1.0,1.0,-2.5042483806610107,-0.8456181287765503,-0.2670040726661682,4.900000095367432,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PHILADELPHIA EAGLES,6437.0,2023_02_MIN_PHI,REG,2023-09-14,Thursday,20:15,MIN,,PHI,,Home,,,,2023091400.0,,,202309140phi,,401547410.0,,4.0,4.0,210.0,-258.0,6.5,-115.0,-105.0,49.0,-108.0,-112.0,0.0,outdoors,grass,,,00-0029604,00-0036389,Kirk Cousins,Jalen Hurts,Kevin O'Connell,Nick Sirianni,,PHI00,Lincoln Financial Field,6437.0,2023_02_MIN_PHI,REG,2023-09-14,20:15,MIN,,PHI,,Home,,,,2023091400.0,,,202309140phi,,401547410.0,,4.0,4.0,210.0,-258.0,6.5,-115.0,-105.0,49.0,-108.0,-112.0,0.0,outdoors,grass,,,00-0029604,00-0036389,Kirk Cousins,Jalen Hurts,Kevin O'Connell,Nick Sirianni,,PHI00,Lincoln Financial Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67444277627483,14.631546263860923,13.340298245993813,13.5,7.2,19.8
179,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",CIN,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,8,0.0,0,0.0,0.0,151.0,0.0,0.0,-7.465530395507812,0,0.0,0.2580645084381103,0.6398305296897888,0.8349781036376953,0.0,0.0,0.0,CLE,Sunday,CIN2023,T.Higgins2023,CLE2023,1970-01-01,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,0.33,0.33,-2.0,1.0,-2.67,1.0,0.25,0.25,-4.76,-1.56,-1.24,5.96,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,0.58,0.58,3.46,0.71,4.62,0.71,0.5,0.5,8.0,1.1,0.43,2.87,15,25,121.0,2,1.0,1,3.0,1,6,15,61.0,3,184.0,1,1.0,1.0,-0.6570534110069275,-0.3606486618518829,-0.0130587574094533,12.100000381469728,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CINCINNATI BENGALS,6440.0,2023_02_BAL_CIN,REG,2023-09-17,Sunday,13:00,BAL,,CIN,,Home,,,,2023091702.0,,,202309170cin,,401547412.0,,7.0,7.0,150.0,-180.0,3.5,-115.0,-105.0,46.5,-110.0,-110.0,1.0,outdoors,fieldturf,,,00-0034796,00-0036442,Lamar Jackson,Joe Burrow,John Harbaugh,Zac Taylor,,CIN00,Paycor Stadium,6440.0,2023_02_BAL_CIN,REG,2023-09-17,13:00,BAL,,CIN,,Home,,,,2023091702.0,,,202309170cin,,401547412.0,,7.0,7.0,150.0,-180.0,3.5,-115.0,-105.0,46.5,-110.0,-110.0,1.0,outdoors,fieldturf,,,00-0034796,00-0036442,Lamar Jackson,Joe Burrow,John Harbaugh,Zac Taylor,,CIN00,Paycor Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.091865724558255,12.644571779573615,12.764541893062015,12.5,6.2,18.8
180,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bwtmqqb9lkjnvltbgp",LA,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,29.0,1,0.0,0.0,4.0,-2.6968560218811035,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.899999618530273,8.899999618530273,SEA,Sunday,LA2023,C.Akers2023,SEA2023,1970-01-01,13.5,18.0,143.5,1.0,0.5,2.5,2.5,0.25,0.33,0.33,-2.0,1.0,-2.67,0.5,0.25,0.25,0.9,-1.56,-1.24,7.99,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,0.58,0.58,3.46,0.71,4.62,0.71,0.5,0.5,8.0,1.1,0.43,2.87,15,25,121.0,2,1.0,2,13.0,1,1,4,4.0,2,8.0,1,1.0,1.0,-0.6570534110069275,0.793296217918396,-1.93228280544281,1.399999976158142,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LOS ANGELES RAMS,6447.0,2023_02_SF_LA,REG,2023-09-17,Sunday,16:05,SF,,LA,,Home,,,,2023091709.0,,,202309170ram,,401547422.0,,7.0,7.0,-345.0,275.0,-7.5,-112.0,-108.0,45.0,-110.0,-110.0,1.0,dome,matrixturf,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium,6447.0,2023_02_SF_LA,REG,2023-09-17,16:05,SF,,LA,,Home,,,,2023091709.0,,,202309170ram,,401547422.0,,7.0,7.0,-345.0,275.0,-7.5,-112.0,-108.0,45.0,-110.0,-110.0,1.0,dome,matrixturf,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.938565102838873,7.410594951886907,5.511329130201254,6.3,-0.0,12.6
181,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9uxev1vu6s10sj5ywaf",LA,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,24.0,0,0.0,0.0,57.0,4.0,1.0,2.2335400581359863,0,0.4210526347160339,0.1351351290941238,0.1366906464099884,0.2983861565589905,0.0,2.400000095367432,6.400000095367432,SEA,Sunday,LA2023,V.Jefferson2023,SEA2023,1970-01-01,17.0,23.33,198.67,1.33,0.33,2.67,0.33,0.25,0.33,0.33,-2.0,1.0,-2.67,0.67,0.25,0.25,3.4,-0.78,-1.24,11.45,7.0,9.71,105.41,0.58,0.58,2.52,4.51,0.5,0.58,0.58,3.46,0.71,4.62,0.58,0.5,0.5,7.13,1.1,0.43,6.32,15,25,121.0,2,1.0,19,123.0,3,1,2,10.0,1,8.0,1,1.0,1.0,-0.6570534110069275,1.4383260011672974,0.1022563651204109,14.300000190734863,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LOS ANGELES RAMS,6447.0,2023_02_SF_LA,REG,2023-09-17,Sunday,16:05,SF,,LA,,Home,,,,2023091709.0,,,202309170ram,,401547422.0,,7.0,7.0,-345.0,275.0,-7.5,-112.0,-108.0,45.0,-110.0,-110.0,1.0,dome,matrixturf,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium,6447.0,2023_02_SF_LA,REG,2023-09-17,16:05,SF,,LA,,Home,,,,2023091709.0,,,202309170ram,,401547422.0,,7.0,7.0,-345.0,275.0,-7.5,-112.0,-108.0,45.0,-110.0,-110.0,1.0,dome,matrixturf,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7684213970816876,8.169529312614992,6.779618082163774,7.6,1.3,13.9
182,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",DEN,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,34.0,0,0.0,0.0,18.0,16.0,1.0,2.053385019302368,0,1.8888888359069824,0.15625,0.1363636404275894,0.3298295438289642,0.0,3.400000095367432,8.399999618530273,LV,Sunday,DEN2023,A.Trautman2023,LV2023,1970-01-01,16.25,23.0,195.25,1.25,0.75,2.5,0.5,0.25,0.25,0.25,-1.5,1.0,-2.0,0.5,0.25,0.25,1.92,-2.03,-1.24,9.91,5.91,7.96,86.33,0.5,0.96,2.08,3.74,0.5,0.5,0.5,3.0,0.71,4.0,0.58,0.5,0.5,6.53,2.3,0.43,6.01,15,25,121.0,2,1.0,1,15.0,3,2,5,9.0,1,115.0,1,1.0,1.0,-0.6570534110069275,1.4002646207809448,-1.4267579317092896,2.900000095367432,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DENVER BRONCOS,6449.0,2023_02_WAS_DEN,REG,2023-09-17,Sunday,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,6449.0,2023_02_WAS_DEN,REG,2023-09-17,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.697478166186408,5.224707021664006,5.081368215480481,5.0,0.0,11.3
183,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",LA,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,21.0,0,0.0,0.0,11.0,11.0,1.0,0.7585307359695435,0,1.909090876579285,0.0540540553629398,0.026378896087408,0.099546305835247,0.0,2.0999999046325684,3.0999999046325684,SEA,Sunday,LA2023,B.Hopkins2023,SEA2023,1970-01-01,13.0,26.0,97.0,0.5,0.5,0.25,0.5,0.25,1.0,1.0,16.0,1.0,2.0,0.25,0.33,0.25,-5.82,1.29,2.4,8.6,6.36,4.95,85.56,1.0,0.71,0.5,1.0,0.5,2.12,2.83,16.97,0.71,3.54,0.5,0.58,0.5,6.9,0.72,0.43,0.42,15,25,121.0,2,1.0,1,15.0,3,3,2,58.0,1,64.0,1,1.0,1.0,-0.6570534110069275,1.4002646207809448,-1.5691102743148804,8.800000190734863,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LOS ANGELES RAMS,6447.0,2023_02_SF_LA,REG,2023-09-17,Sunday,16:05,SF,,LA,,Home,,,,2023091709.0,,,202309170ram,,401547422.0,,7.0,7.0,-345.0,275.0,-7.5,-112.0,-108.0,45.0,-110.0,-110.0,1.0,dome,matrixturf,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium,6447.0,2023_02_SF_LA,REG,2023-09-17,16:05,SF,,LA,,Home,,,,2023091709.0,,,202309170ram,,401547422.0,,7.0,7.0,-345.0,275.0,-7.5,-112.0,-108.0,45.0,-110.0,-110.0,1.0,dome,matrixturf,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9037987722734164,3.6191700998096508,4.434404108128954,4.0,0.0,10.3
184,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",SEA,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,4.0,0,0.0,0.0,0.0,-0.4294438362121582,0,1,1,14.0,0,0.0,0.0,5.0,9.0,1.0,0.9134910106658936,0,2.799999952316284,0.0416666679084301,0.0409836061298847,0.0911885276436805,0.0,1.7999999523162842,2.799999952316284,LA,Sunday,SEA2023,D.Dallas2023,LA2023,1970-01-01,13.0,26.0,97.0,0.5,0.5,0.25,0.5,0.25,2.5,3.0,28.0,0.5,4.5,0.25,0.33,0.25,-5.82,1.29,2.1,8.3,6.36,4.95,85.56,1.0,0.71,0.5,1.0,0.5,2.12,2.83,16.97,0.71,3.54,0.5,0.58,0.5,6.9,0.72,0.43,0.42,15,25,121.0,2,1.0,1,15.0,3,1,1,21.0,1,19.0,1,1.0,1.0,-0.6570534110069275,1.4002646207809448,1.3054888248443604,3.0999999046325684,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SEATTLE SEAHAWKS,6441.0,2023_02_SEA_DET,REG,2023-09-17,,13:00,SEA,,DET,,Home,,,,2023091703.0,,,202309170det,,401547418.0,,7.0,10.0,195.0,-238.0,5.5,-112.0,-108.0,47.5,-112.0,-108.0,0.0,dome,fieldturf,,,00-0030565,00-0033106,Geno Smith,Jared Goff,Pete Carroll,Dan Campbell,,DET00,Ford Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6441.0,2023_02_SEA_DET,REG,2023-09-17,Sunday,13:00,SEA,,DET,,Home,,,,2023091703.0,,,202309170det,,401547418.0,,7.0,10.0,195.0,-238.0,5.5,-112.0,-108.0,47.5,-112.0,-108.0,0.0,dome,fieldturf,,,00-0030565,00-0033106,Geno Smith,Jared Goff,Pete Carroll,Dan Campbell,,DET00,Ford Field,4.646150245315252,4.292870067732318,4.161530190069173,4.4,0.0,10.7
