,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,away_team_x,home_team_x,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,completions_last,attempts_last,passing_yards_last,passing_tds_last,interceptions_last,carries_last,rushing_yards_last,rushing_tds_last,receptions_last,targets_last,receiving_yards_last,receiving_tds_last,receiving_air_yards_last,sack_fumbles_lost_last,rushing_fumbles_lost_last,receiving_fumbles_lost_last,passing_epa_last,rushing_epa_last,receiving_epa_last,fantasy_points_ppr_last,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,player_is_home,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,away_team_y,away_score,home_team_y,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,Away Team,Home Team,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
203,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",PHI,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,131.0,1,0.0,0.0,123.0,29.0,2.0,7.870293140411377,0,1.0650407075881958,0.2272727340459823,0.5942028760910034,0.7568511366844177,0.0,19.100000381469727,23.100000381469727,MIN,Thursday,MIN,PHI,PHI2023,D.Smith2023,MIN2023,10.0,13.0,120.0,0.33,3.0,2.5,11.0,0.5,1.0,0.5,10.0,0.5,4.0,0.25,0.25,0.25,1.43,-0.73,-0.91,1.1,16.97,27.58,146.37,0.58,1.41,0.71,8.49,0.71,1.41,0.71,14.14,0.71,5.66,0.5,0.5,0.5,2.59,1.61,1.43,0.85,22,40,202.0,1,1.0,9,27.0,1,7,10,47.0,1,100.0,1,1.0,1.0,-1.6040139198303225,-2.505799531936645,-0.6798296570777893,17.700000762939453,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,PHILADELPHIA EAGLES,6467.0,2023_03_PHI_TB,REG,2023-09-25 00:00:00+00:00,,19:15,,,,,Home,,,,2023092500.0,,,202309250tam,,401547440.0,,11.0,8.0,-340.0,270.0,-7.0,-120.0,100.0,46.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,PHI,TB,11.926458960267393,11.676232766943201,11.302113449696519,11.6,4.8,18.4
204,00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptr6q2brsttjjg4zkov",KC,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.1870383322238922,0,5,5,35.0,0,1.0,0.0,-2.0,37.0,3.0,2.0612173080444336,0,0.0,0.125,-0.0072202165611088,0.1824458539485931,0.0,3.799999952316284,8.800000190734863,JAX,Sunday,KC,JAX,KC2023,K.Toney2023,JAX2023,10.0,13.0,120.0,0.33,3.0,3.0,37.5,0.5,1.0,1.0,10.0,0.5,-0.5,0.25,0.25,0.25,1.43,2.22,1.66,8.75,16.97,27.58,146.37,0.58,1.41,2.83,45.96,0.71,1.41,1.41,14.14,0.71,0.71,0.5,0.5,0.5,2.59,2.81,1.43,11.67,1,1,19.0,1,1.0,1,-1.0,1,1,5,1.0,1,41.0,1,1.0,1.0,-0.4929314851760864,-0.7399911880493164,-11.438775062561035,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,KANSAS CITY CHIEFS,6465.0,2023_03_CHI_KC,REG,2023-09-24 00:00:00+00:00,Sunday,16:25,CHI,,KC,,Home,,,,2023092411.0,,,202309240kan,,401547438.0,,7.0,7.0,425.0,-575.0,11.5,-110.0,-110.0,48.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036945,00-0033873,Justin Fields,Patrick Mahomes,Matt Eberflus,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,,,6.304882744618378,6.970116972960831,7.230353927880459,6.8,0.0,13.6
205,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkbgiywmqexyaic1mrbx",NYJ,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,1.0,-0.4139634370803833,0,1,2,3.0,0,0.0,0.0,5.0,0.0,1.0,-5.5739569664001465,0,0.6000000238418579,0.0799999982118606,0.0188679248094558,0.1332075446844101,0.0,1.100000023841858,2.0999999046325684,DAL,Sunday,NYJ,DAL,NYJ2023,M.Carter2023,DAL2023,10.0,13.0,120.0,0.33,3.0,2.0,1.0,1.0,2.0,1.0,7.0,0.5,5.0,0.25,0.25,0.25,1.43,0.63,-0.44,6.1,16.97,27.58,146.37,0.58,1.41,3.54,3.54,1.41,1.41,1.41,21.21,0.71,21.21,0.5,0.5,0.5,2.59,3.95,3.27,0.16,1,1,19.0,1,1.0,1,6.0,1,2,2,12.0,1,5.0,1,1.0,1.0,-0.4929314851760864,-0.30975341796875,-1.3245720863342283,3.799999952316284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEW YORK JETS,6461.0,2023_03_NE_NYJ,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,NE,,NYJ,,Home,,,,2023092407.0,,,202309240nyj,,401547430.0,,7.0,7.0,-130.0,110.0,-2.0,-110.0,-110.0,38.5,-110.0,-110.0,1.0,outdoors,fieldturf,,,00-0036972,00-0037013,Mac Jones,Zach Wilson,Bill Belichick,Robert Saleh,,NYC01,MetLife Stadium,,,,6.694538223881476,7.413626663701255,5.582619109786747,6.6,0.0,13.4
206,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwcs40qiqunbfrp9nip",ARI,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,14.0,0,0.0,0.0,14.0,0.0,1.0,1.967831015586853,0,1.0,0.0344827584922313,0.059574469923973,0.093426264822483,0.0,1.399999976158142,2.400000095367432,NYG,Sunday,NYG,ARI,ARI2023,R.Moore2023,NYG2023,22.0,32.5,223.5,0.33,2.0,3.5,12.5,1.0,2.0,3.0,7.0,0.5,46.0,0.25,0.25,0.25,-0.41,1.25,-0.96,12.19,16.97,27.58,146.37,0.58,1.41,3.54,3.54,1.41,1.41,1.41,21.21,0.71,21.21,0.5,0.5,0.5,2.59,3.95,3.27,0.16,1,1,19.0,1,1.0,2,12.0,1,3,3,33.0,1,8.0,1,1.0,1.0,-0.4929314851760864,-0.3255146443843841,1.517450213432312,7.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ARIZONA CARDINALS,6464.0,2023_03_DAL_ARI,REG,2023-09-24 00:00:00+00:00,Sunday,16:25,DAL,,ARI,,Home,,,,2023092410.0,,,202309240crd,,401547437.0,,7.0,7.0,-500.0,380.0,-10.5,-110.0,-110.0,42.5,-110.0,-110.0,0.0,,grass,,,00-0033077,00-0033949,Dak Prescott,Joshua Dobbs,Mike McCarthy,Jonathan Gannon,,PHO00,State Farm Stadium,,,,7.4761213127505854,8.384898061377406,8.246582999413672,8.0,1.2,14.8
207,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2023,3,REG,16,29,211.0,1,2.0,6.0,42.0,1,0,182.0,111.0,9.0,-8.620327949523926,0,1.1593406200408936,-0.021622821688652,4,3.0,1,1.0,0.0,1.0,-1.8568758964538572,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.739999771118164,14.739999771118164,TB,Sunday,CHI,TB,CHI2023,J.Fields2023,TB2023,21.75,31.75,192.75,0.5,1.75,3.0,15.25,0.5,2.0,3.0,7.0,0.5,46.0,0.25,0.25,0.25,-2.34,0.95,-0.96,10.73,13.02,19.16,120.08,0.58,1.5,2.16,4.11,1.0,1.41,1.41,21.21,0.71,21.21,0.5,0.5,0.5,2.97,2.31,3.27,1.87,24,37,216.0,1,1.0,9,59.0,1,3,3,33.0,1,8.0,1,1.0,1.0,-10.99873161315918,0.6865093111991882,1.517450213432312,14.539999961853027,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CHICAGO BEARS,6465.0,2023_03_CHI_KC,REG,2023-09-24 00:00:00+00:00,,16:25,,,,,Home,,,,2023092411.0,,,202309240kan,,401547438.0,,7.0,7.0,425.0,-575.0,11.5,-110.0,-110.0,48.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036945,00-0033873,Justin Fields,Patrick Mahomes,Matt Eberflus,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,Sunday,CHI,KC,15.060537013870336,13.425374528275793,14.651379586447222,14.4,7.6,21.2
208,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,102.0,0,1.0,1.0,84.0,24.0,3.0,6.0708208084106445,0,1.2142857313156128,0.2058823555707931,0.2978723347187042,0.5173341631889343,0.0,8.199999809265137,14.199999809265137,SEA,Sunday,SEA,DET,DET2023,A.St. Brown2023,SEA2023,25.0,38.5,228.0,0.5,1.0,5.0,30.5,0.25,2.0,3.0,7.0,0.5,46.0,0.25,0.25,0.25,-6.59,1.28,-0.96,13.17,5.72,6.19,38.38,0.58,1.41,2.94,16.78,0.5,1.41,1.41,21.21,0.71,21.21,0.5,0.5,0.5,6.28,0.87,3.27,5.32,24,37,216.0,1,1.0,1,6.0,1,6,9,71.0,1,60.0,1,1.0,1.0,-10.99873161315918,-0.7233456969261169,5.6073150634765625,19.100000381469727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DETROIT LIONS,6456.0,2023_03_ATL_DET,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,ATL,,DET,,Home,,,,2023092402.0,,,202309240det,,401547433.0,,7.0,7.0,190.0,-230.0,5.5,-108.0,-112.0,45.5,-110.0,-110.0,0.0,dome,fieldturf,,,00-0038122,00-0033106,Desmond Ridder,Jared Goff,Arthur Smith,Dan Campbell,,DET00,Ford Field,,,,12.899263066833008,12.716408240145757,12.353350402937945,12.7,5.9,19.5
209,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",ATL,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,15.0,0,0.0,0.0,42.0,3.0,0.0,-0.724229097366333,0,0.3571428656578064,0.1724137961864471,0.1944444477558136,0.3947317898273468,0.0,1.5,3.5,GB,Sunday,GB,ATL,ATL2023,K.Pitts2023,GB2023,19.75,32.0,208.75,0.5,0.25,5.75,27.75,0.25,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,0.81,-0.18,-0.96,15.12,3.86,6.73,39.18,0.58,0.5,2.63,17.67,0.5,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,5.59,3.55,3.27,3.08,24,37,216.0,1,1.0,1,6.0,1,2,3,44.0,1,52.0,1,1.0,1.0,-10.99873161315918,-0.7233456969261169,2.7848150730133057,6.400000095367432,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ATLANTA FALCONS,6456.0,2023_03_ATL_DET,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092402.0,,,202309240det,,401547433.0,,7.0,7.0,190.0,-230.0,5.5,-108.0,-112.0,45.5,-110.0,-110.0,0.0,dome,fieldturf,,,00-0038122,00-0033106,Desmond Ridder,Jared Goff,Arthur Smith,Dan Campbell,,DET00,Ford Field,Sunday,ATL,DET,6.96811742908166,7.022167531587812,5.751706786873046,6.6,0.0,13.4
210,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",JAX,2023,3,REG,22,41,216.0,0,0.0,4.0,18.0,1,0,283.0,109.0,14.0,-12.625911712646484,0,0.7632508873939514,-0.0429391078650951,5,26.0,0,1.0,1.0,1.0,-6.257801055908203,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.239999771118164,9.239999771118164,KC,Sunday,KC,JAX,JAX2023,T.Lawrence2023,KC2023,15.5,24.0,153.75,0.5,0.25,4.5,17.75,0.5,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,1.39,0.38,-0.96,9.92,11.12,16.19,106.56,0.58,0.5,2.38,9.95,0.71,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,5.59,3.93,3.27,5.57,24,32,241.0,2,1.0,7,21.0,1,2,3,44.0,1,52.0,1,1.0,1.0,-9.001867294311523,-2.9703493118286133,2.7848150730133057,17.739999771118164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,JACKSONVILLE JAGUARS,6458.0,2023_03_HOU_JAX,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,HOU,,JAX,,Home,,,,2023092404.0,,,202309240jax,,401547435.0,,7.0,7.0,240.0,-298.0,7.0,-110.0,-110.0,46.0,-110.0,-110.0,1.0,outdoors,grass,,,00-0039163,00-0036971,C.J. Stroud,Trevor Lawrence,DeMeco Ryans,Doug Pederson,,JAX00,TIAA Bank Stadium,,,,13.010200599686405,12.735653823397527,12.836473179476044,12.9,6.1,19.7
211,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fillvwo9xf7paiwbfihk",NE,2023,3,REG,31,42,231.0,1,1.0,4.0,31.0,0,0,378.0,96.0,10.0,-2.3766229152679443,0,0.6111111044883728,0.1047098040580749,5,25.0,0,0.0,0.0,4.0,5.055545330047607,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.739999771118164,13.739999771118164,MIA,Sunday,MIA,NE,NE2023,M.Jones2023,MIA2023,13.5,24.0,151.75,0.75,0.25,3.25,7.0,0.5,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,2.69,1.03,-0.96,9.77,10.66,16.21,105.94,0.5,0.5,1.26,6.98,0.71,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,5.43,2.01,3.27,5.58,35,54,316.0,3,1.0,2,15.0,1,2,3,44.0,1,52.0,1,1.0,1.0,-6.660893440246582,0.3564123809337616,2.7848150730133057,24.13999938964844,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEW ENGLAND PATRIOTS,6461.0,2023_03_NE_NYJ,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092407.0,,,202309240nyj,,401547430.0,,7.0,7.0,-130.0,110.0,-2.0,-110.0,-110.0,38.5,-110.0,-110.0,1.0,outdoors,fieldturf,,,00-0036972,00-0037013,Mac Jones,Zach Wilson,Bill Belichick,Robert Saleh,,NYC01,MetLife Stadium,Sunday,NE,NYJ,12.662363889999195,11.604082198034192,12.39417185250486,12.2,5.4,19.0
212,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",JAX,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,40.0,0,0.0,0.0,0.0,-1.8363761901855469,0,2,3,2.0,0,0.0,0.0,-4.0,0.0,0.0,-2.2353515625,0,-0.5,0.0731707289814949,-0.0149253727868199,0.0993083342909812,0.0,4.199999809265137,6.199999809265137,KC,Sunday,KC,JAX,JAX2023,T.Etienne2023,KC2023,23.0,38.0,227.0,1.0,1.5,2.5,-1.0,0.5,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,-13.95,-1.73,-0.96,9.98,11.31,11.31,7.07,0.58,0.71,2.12,7.07,0.71,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,8.73,2.52,3.27,0.42,35,54,316.0,3,1.0,18,77.0,1,5,5,27.0,1,-5.0,1,1.0,1.0,-6.660893440246582,-0.7746711373329163,-0.9086635112762452,21.399999618530277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,JACKSONVILLE JAGUARS,6458.0,2023_03_HOU_JAX,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,HOU,,JAX,,Home,,,,2023092404.0,,,202309240jax,,401547435.0,,7.0,7.0,240.0,-298.0,7.0,-110.0,-110.0,46.0,-110.0,-110.0,1.0,outdoors,grass,,,00-0039163,00-0036971,C.J. Stroud,Trevor Lawrence,DeMeco Ryans,Doug Pederson,,JAX00,TIAA Bank Stadium,,,,12.771431861942531,11.83243098224551,11.765561006024205,12.1,5.3,18.9
213,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",CLE,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,0.1536769717931747,0,3,9,36.0,0,0.0,0.0,120.0,2.0,2.0,-0.908600926399231,0,0.3000000119209289,0.2249999940395355,0.3037974536418915,0.5501582026481628,0.0,4.099999904632568,7.099999904632568,PIT,Monday,CLE,PIT,CLE2023,E.Moore2023,PIT2023,10.0,15.0,99.0,1.0,0.5,1.5,8.0,0.5,3.0,4.0,22.0,0.5,31.0,1.0,0.25,0.25,-4.76,0.74,1.35,12.0,4.95,4.24,62.93,0.58,0.71,2.12,11.31,0.71,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,8.0,1.1,3.27,13.15,35,54,316.0,3,1.0,2,19.0,1,3,7,43.0,1,64.0,1,1.0,1.0,-6.660893440246582,0.3696068227291107,-7.251435279846191,9.199999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,CLEVELAND BROWNS,6455.0,2023_03_TEN_CLE,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,TEN,,CLE,,Home,,,,2023092401.0,,,202309240cle,,401547428.0,,7.0,6.0,180.0,-218.0,4.5,-110.0,-110.0,41.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0029701,00-0033537,Ryan Tannehill,Deshaun Watson,Mike Vrabel,Kevin Stefanski,,CLE00,FirstEnergy Stadium,,,,10.02855535679583,9.690737647710543,8.44222072681147,9.4,2.6,16.2
214,00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbvzvwnb52cghz4fqyut",LAC,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,13.0,0,0.0,0.0,45.0,1.0,0.0,-3.35286808013916,0,0.2888889014720917,0.1282051354646682,0.1108374372124672,0.2698938846588135,0.0,1.2999999523162842,4.300000190734863,TEN,Sunday,LAC,TEN,LAC2023,J.Palmer2023,TEN2023,10.0,15.0,99.0,1.0,0.5,0.75,4.0,0.25,2.0,3.75,19.0,0.25,38.5,1.0,0.25,0.25,-4.76,0.74,-0.47,7.3,4.95,4.24,62.93,0.58,0.71,1.5,8.0,0.5,1.41,1.5,12.96,0.5,28.03,0.71,0.5,0.5,8.0,1.1,3.54,9.34,35,54,316.0,3,1.0,1,4.0,1,1,1,4.0,2,3.0,1,1.0,1.0,-6.660893440246582,0.7268567085266113,-0.2580544948577881,1.399999976158142,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LOS ANGELES CHARGERS,6460.0,2023_03_LAC_MIN,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092406.0,,,202309240min,,401547436.0,,7.0,10.0,-120.0,100.0,-1.5,-110.0,-110.0,49.5,-110.0,-110.0,0.0,dome,sportturf,,,00-0036355,00-0029604,Justin Herbert,Kirk Cousins,Brandon Staley,Kevin O'Connell,,MIN01,U.S. Bank Stadium,Sunday,LAC,MIN,5.223472525520095,6.541306139894592,4.74599689112856,5.5,0.0,12.3
215,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zurpblacsps47csmsyep",DEN,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,44.0,0,0.0,0.0,2.0,-1.892829179763794,0,2,3,14.0,0,0.0,0.0,3.0,16.0,0.0,1.542146921157837,0,4.666666507720947,0.1111111119389534,0.0105633800849318,0.1740610301494598,0.0,5.800000190734863,7.800000190734863,WAS,Sunday,WAS,DEN,DEN2023,J.Williams2023,WAS2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,1.0,3.25,10.5,0.25,41.0,1.0,0.25,0.25,-4.76,-1.56,-2.0,2.05,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,0.5,1.5,6.81,0.5,35.14,0.71,0.5,0.5,8.0,1.1,2.16,0.68,35,54,316.0,3,1.0,13,52.0,1,4,6,5.0,1,-9.0,1,1.0,1.0,-6.660893440246582,-1.597246766090393,-3.343439102172852,9.699999809265137,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DENVER BRONCOS,6459.0,2023_03_DEN_MIA,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092405.0,,,202309240mia,,401547429.0,,7.0,7.0,180.0,-218.0,5.5,-110.0,-110.0,44.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0029263,00-0036212,Russell Wilson,Tua Tagovailoa,Sean Payton,Mike McDaniel,,MIA00,Hard Rock Stadium,Sunday,DEN,MIA,12.478151736769776,12.139844719654977,11.383144473456243,12.0,5.2,18.8
216,00-0037013,Z.Wilson,Zach Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkio4hljxo2u59rk2bud",NYJ,2023,3,REG,12,27,170.0,1,3.0,3.0,19.0,0,0,273.0,90.0,6.0,-18.485197067260746,0,0.622710645198822,-0.0741633102297782,5,36.0,0,0.0,0.0,2.0,-0.6763267517089844,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.399999618530273,8.399999618530273,DAL,Sunday,NYJ,DAL,NYJ2023,Z.Wilson2023,DAL2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,2.0,3.5,17.25,0.25,38.75,1.0,0.25,0.25,-4.76,-1.56,-1.37,3.73,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.41,1.29,14.2,0.5,32.93,0.71,0.5,0.5,8.0,1.1,2.98,2.66,14,21,140.0,1,1.0,4,6.0,1,1,1,2.0,1,2.0,1,1.0,1.0,-3.18953275680542,2.178302049636841,1.1844526529312134,8.199999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEW YORK JETS,6461.0,2023_03_NE_NYJ,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,NE,,NYJ,,Home,,,,2023092407.0,,,202309240nyj,,401547430.0,,7.0,7.0,-130.0,110.0,-2.0,-110.0,-110.0,38.5,-110.0,-110.0,1.0,outdoors,fieldturf,,,00-0036972,00-0037013,Mac Jones,Zach Wilson,Bill Belichick,Robert Saleh,,NYC01,MetLife Stadium,,,,10.357071713556412,10.80468420661911,11.943145401874556,11.0,4.2,17.8
